order_id,order_date,customer_id,product_id,quantity,unit_price
104188,2024-04-01,342,123,4,356.4
104189,2025-07-05,758,146,5,382.39
104190,2024-11-09,104,130,3,274.58
104191,2025-10-16,416,193,1,390.1
104192,2025-05-24,655,141,5,27.97
104193,2024-07-26,272,124,4,462.71
104194,2024-12-25,346,191,4,144.49
104195,2024-06-12,983,157,3,176.53
104196,2024-01-17,115,122,3,240.25
104197,2024-11-13,931,125,5,218.31
104198,2024-10-30,775,165,5,199.17
104199,2024-07-01,408,172,5,427.64
104200,2024-07-22,96,180,1,287.29
104201,2025-11-10,415,112,5,46.29
104202,2024-12-14,546,134,2,499.78
104203,2024-05-16,944,146,4,382.39
104204,2024-10-27,629,150,1,280.59
104205,2024-11-27,231,173,1,317.12
104206,2024-09-08,562,157,1,176.53
104207,2024-01-27,507,120,3,86.95
104208,2024-09-08,897,129,2,347.44
104209,2025-10-25,832,129,4,347.44
104210,2024-01-13,304,128,2,461.37
104211,2025-09-18,495,132,1,305.81
104212,2025-07-23,565,157,4,176.53
104213,2025-02-26,191,173,2,317.12
104214,2025-02-13,643,167,5,438.34
104215,2024-09-24,724,174,4,27.58
104216,2025-03-17,380,147,3,74.19
104217,2024-11-23,554,147,2,74.19
104218,2025-12-10,138,146,1,382.39
104219,2025-07-05,593,142,2,168.39
104220,2025-06-03,726,117,1,495.11
104221,2024-11-17,108,161,5,280.43
104222,2024-12-22,735,178,2,400.1
104223,2024-08-17,477,190,5,291.65
104224,2024-02-24,472,135,5,383.91
104225,2025-05-24,606,180,4,287.29
104226,2024-06-24,23,156,1,433.36
104227,2025-07-26,666,172,4,427.64
104228,2025-05-03,889,108,3,60.26
104229,2024-03-06,699,191,2,144.49
104230,2024-10-09,584,146,1,382.39
104231,2025-12-31,613,133,1,481.33
104232,2025-12-22,783,163,4,290.17
104233,2024-08-08,678,118,4,39.5
104234,2025-07-05,714,158,3,148.58
104235,2024-12-04,239,187,3,348.24
104236,2025-02-20,148,173,5,317.12
104237,2025-11-28,601,199,5,96.05
104238,2025-09-16,55,141,1,27.97
104239,2025-08-24,123,192,3,456.19
104240,2025-09-20,66,200,1,439.46
104241,2024-06-14,751,168,4,456.11
104242,2025-09-07,793,125,2,218.31
104243,2024-07-04,31,198,2,54.16
104244,2024-05-02,340,184,4,336.74
104245,2025-02-17,588,112,1,46.29
104246,2025-02-21,391,190,4,291.65
104247,2024-05-21,868,190,4,291.65
104248,2024-04-08,319,144,2,236.36
104249,2025-12-25,441,146,2,382.39
104250,2024-04-02,189,133,4,481.33
104251,2024-07-24,233,134,4,499.78
104252,2024-12-13,463,145,1,187.26
104253,2025-06-20,264,197,1,26.34
104254,2024-03-03,571,103,5,488.53
104255,2024-04-07,173,108,3,60.26
104256,2024-01-13,5,101,5,68.57
104257,2024-11-09,29,142,4,168.39
104258,2025-01-18,880,173,5,317.12
104259,2024-07-12,652,109,2,239.99
104260,2024-07-05,549,180,4,287.29
104261,2024-04-09,894,128,3,461.37
104262,2025-09-06,384,188,2,107.61
104263,2025-03-27,724,174,2,27.58
104264,2025-06-03,153,199,2,96.05
104265,2025-09-29,40,157,1,176.53
104266,2024-11-15,958,169,1,210.88
104267,2024-12-23,700,138,1,180.49
104268,2025-06-14,172,124,5,462.71
104269,2024-07-16,618,113,4,407.45
104270,2024-12-11,961,120,5,86.95
104271,2025-02-02,803,159,5,294.15
104272,2025-11-15,568,158,1,148.58
104273,2024-09-09,375,109,3,239.99
104274,2025-05-17,193,119,2,316.49
104275,2025-01-01,61,152,1,254.19
104276,2024-04-11,869,162,5,467.09
104277,2025-11-10,671,167,1,438.34
104278,2025-07-30,589,142,5,168.39
104279,2025-06-18,404,190,5,291.65
104280,2025-10-20,206,197,5,26.34
104281,2024-05-18,459,137,3,223.57
104282,2024-10-26,967,198,2,54.16
104283,2025-02-17,446,181,4,48.68
104284,2025-05-17,25,149,1,357.78
104285,2024-11-25,575,163,1,290.17
104286,2025-02-02,314,162,5,467.09
104287,2025-12-01,716,164,3,31.38
104288,2024-02-12,193,108,5,60.26
104289,2025-08-24,766,112,3,46.29
104290,2024-06-26,657,174,5,27.58
104291,2025-07-01,29,141,1,27.97
104292,2025-01-29,193,107,3,153.14
104293,2024-02-23,844,146,5,382.39
104294,2025-06-04,537,188,4,107.61
104295,2025-01-14,698,123,5,356.4
104296,2024-08-07,102,190,1,291.65
104297,2024-08-14,730,159,2,294.15
104298,2024-07-27,508,141,1,27.97
104299,2025-10-17,628,127,5,91.29
104300,2025-01-25,211,102,1,103.85
104301,2024-10-24,5,189,1,62.25
104302,2024-06-30,400,131,3,29.52
104303,2025-02-15,46,130,3,274.58
104304,2025-09-05,253,120,2,86.95
104305,2025-03-08,697,180,3,287.29
104306,2024-07-28,963,174,3,27.58
104307,2025-02-23,707,184,3,336.74
104308,2025-02-27,387,102,4,103.85
104309,2025-05-14,260,136,2,329.23
104310,2025-10-03,710,177,1,350.05
104311,2025-12-13,786,151,1,236.1
104312,2025-11-09,707,158,2,148.58
104313,2025-10-14,118,129,1,347.44
104314,2025-05-15,69,115,2,397.45
104315,2024-12-01,172,124,5,462.71
104316,2025-11-28,733,195,3,342.09
104317,2024-10-18,550,189,4,62.25
104318,2025-08-06,268,137,3,223.57
104319,2025-02-08,843,114,1,68.03
104320,2025-07-22,867,126,1,455.11
104321,2024-05-10,531,164,2,31.38
104322,2025-05-05,112,105,4,186.82
104323,2024-02-08,854,115,2,397.45
104324,2024-03-26,781,150,2,280.59
104325,2024-09-04,447,189,1,62.25
104326,2025-03-24,757,179,3,221.03
104327,2025-09-03,788,119,4,316.49
104328,2024-07-12,787,106,5,72.02
104329,2024-02-14,583,127,3,91.29
104330,2024-12-15,881,102,2,103.85
104331,2024-12-24,474,133,2,481.33
104332,2025-02-04,390,126,1,455.11
104333,2025-06-01,66,120,3,86.95
104334,2025-10-04,200,129,2,347.44
104335,2024-01-26,893,143,4,414.2
104336,2024-09-08,617,157,1,176.53
104337,2025-07-24,165,168,3,456.11
104338,2024-11-21,59,119,5,316.49
104339,2025-02-23,531,115,1,397.45
104340,2025-09-25,738,169,1,210.88
104341,2025-01-14,40,122,3,240.25
104342,2025-12-01,240,119,1,316.49
104343,2024-01-04,577,101,4,68.57
104344,2025-08-03,123,108,4,60.26
104345,2025-07-31,559,129,1,347.44
104346,2025-10-26,844,110,1,483.08
104347,2025-10-22,396,161,5,280.43
104348,2025-01-31,461,137,5,223.57
104349,2025-11-30,503,196,2,452.66
104350,2024-12-19,652,179,3,221.03
104351,2024-06-05,466,159,4,294.15
104352,2024-08-17,148,169,3,210.88
104353,2025-02-01,264,137,2,223.57
104354,2024-01-22,443,121,3,86.69
104355,2024-02-13,471,139,2,430.28
104356,2024-08-20,412,153,5,213.58
104357,2024-08-01,965,117,3,495.11
104358,2025-03-03,472,152,4,254.19
104359,2025-03-30,976,194,4,117.3
104360,2025-01-07,346,150,4,280.59
104361,2024-05-16,741,142,4,168.39
104362,2024-09-08,223,168,2,456.11
104363,2025-08-05,200,192,2,456.19
104364,2025-01-07,922,194,5,117.3
104365,2025-02-22,384,160,5,228.8
104366,2024-08-06,403,183,3,235.95
104367,2024-04-21,556,119,4,316.49
104368,2024-11-03,927,184,4,336.74
104369,2025-02-26,53,200,5,439.46
104370,2024-12-11,565,126,2,455.11
104371,2025-06-13,443,121,4,86.69
104372,2024-01-25,711,124,4,462.71
104373,2025-08-04,684,127,4,91.29
104374,2025-11-27,577,123,3,356.4
104375,2025-10-18,412,199,2,96.05
104376,2024-06-03,422,174,2,27.58
104377,2024-09-08,889,141,4,27.97
104378,2025-05-13,324,195,2,342.09
104379,2025-06-27,753,179,5,221.03
104380,2025-11-23,100,181,1,48.68
104381,2024-01-22,9,109,1,239.99
104382,2024-04-02,321,107,3,153.14
104383,2024-06-03,981,146,2,382.39
104384,2024-03-08,372,128,3,461.37
104385,2025-08-20,927,180,3,287.29
104386,2024-12-12,721,158,4,148.58
104387,2024-11-06,104,123,3,356.4
104388,2024-06-04,168,172,2,427.64
104389,2025-06-29,933,154,1,233.82
104390,2024-06-11,576,180,4,287.29
104391,2025-12-17,288,171,4,349.42
104392,2024-04-26,680,189,2,62.25
104393,2024-04-09,774,119,4,316.49
104394,2025-01-25,485,106,2,72.02
104395,2024-06-23,786,149,4,357.78
104396,2025-12-05,838,103,5,488.53
104397,2025-08-21,586,147,4,74.19
104398,2024-01-21,994,124,4,462.71
104399,2024-12-18,907,163,5,290.17
104400,2025-01-13,71,144,1,236.36
104401,2025-10-01,308,123,2,356.4
104402,2024-06-02,114,187,4,348.24
104403,2025-10-11,329,186,2,473.16
104404,2024-12-29,618,138,1,180.49
104405,2025-09-28,913,164,1,31.38
104406,2024-06-22,374,176,4,382.57
104407,2025-06-09,287,133,2,481.33
104408,2025-05-16,327,167,1,438.34
104409,2025-10-26,245,122,1,240.25
104410,2024-09-26,460,190,3,291.65
104411,2024-02-11,280,156,3,433.36
104412,2025-11-06,83,196,4,452.66
104413,2024-02-02,134,143,5,414.2
104414,2025-08-10,20,180,1,287.29
104415,2024-07-23,927,139,4,430.28
104416,2025-02-01,37,161,4,280.43
104417,2025-12-14,385,189,3,62.25
104418,2025-06-08,875,143,3,414.2
104419,2025-12-25,351,155,4,461.71
104420,2024-09-24,566,117,3,495.11
104421,2024-10-15,274,125,4,218.31
104422,2025-11-18,87,111,4,65.89
104423,2025-06-05,918,186,3,473.16
104424,2024-05-11,826,115,1,397.45
104425,2024-09-05,77,198,1,54.16
104426,2024-03-07,158,123,3,356.4
104427,2024-03-30,885,174,2,27.58
104428,2024-01-14,755,110,1,483.08
104429,2024-03-13,160,144,5,236.36
104430,2025-10-08,895,175,4,498.73
104431,2025-09-19,125,143,1,414.2
104432,2024-07-23,941,108,2,60.26
104433,2024-07-09,94,196,1,452.66
104434,2024-01-04,444,192,1,456.19
104435,2024-08-03,52,188,2,107.61
104436,2025-01-31,329,192,1,456.19
104437,2024-07-16,488,181,5,48.68
104438,2025-09-11,724,126,4,455.11
104439,2024-10-21,750,124,4,462.71
104440,2024-03-03,454,187,5,348.24
104441,2024-01-07,82,124,5,462.71
104442,2024-09-26,148,123,2,356.4
104443,2024-07-12,717,170,5,392.94
104444,2024-07-11,192,116,1,196.38
104445,2024-06-15,405,142,2,168.39
104446,2024-10-30,616,182,5,253.85
104447,2025-10-17,293,153,5,213.58
104448,2024-09-13,845,128,4,461.37
104449,2025-06-27,8,145,2,187.26
104450,2024-10-15,773,184,3,336.74
104451,2024-03-04,65,121,1,86.69
104452,2024-03-02,635,164,3,31.38
104453,2024-03-22,691,197,4,26.34
104454,2024-01-13,763,198,4,54.16
104455,2024-11-22,603,187,1,348.24
104456,2025-12-15,698,199,3,96.05
104457,2025-08-05,269,178,1,400.1
104458,2025-04-06,367,194,3,117.3
104459,2025-01-14,512,196,4,452.66
104460,2024-11-16,560,139,4,430.28
104461,2024-08-21,602,196,2,452.66
104462,2025-12-08,362,122,1,240.25
104463,2025-04-17,333,153,4,213.58
104464,2025-04-20,464,152,4,254.19
104465,2025-01-29,430,120,2,86.95
104466,2024-11-20,391,104,2,490.44
104467,2025-02-13,375,181,2,48.68
104468,2025-11-08,928,102,4,103.85
104469,2025-08-30,969,123,2,356.4
104470,2024-04-07,17,124,2,462.71
104471,2024-06-02,278,151,4,236.1
104472,2024-01-23,510,144,2,236.36
104473,2024-11-06,850,151,2,236.1
104474,2024-08-21,195,171,3,349.42
104475,2025-05-26,444,163,5,290.17
104476,2025-05-14,993,156,2,433.36
104477,2024-12-27,985,186,1,473.16
104478,2024-11-27,723,114,1,68.03
104479,2024-10-23,145,162,5,467.09
104480,2025-05-21,823,131,5,29.52
104481,2025-05-17,14,128,4,461.37
104482,2024-12-12,646,140,2,151.22
104483,2025-03-15,627,140,5,151.22
104484,2024-05-12,543,116,5,196.38
104485,2025-01-17,827,137,3,223.57
104486,2025-01-13,579,189,2,62.25
104487,2024-01-19,458,161,1,280.43
104488,2024-09-09,215,148,4,69.49
104489,2024-11-16,650,142,2,168.39
104490,2025-07-22,349,161,3,280.43
104491,2025-12-16,200,174,3,27.58
104492,2025-10-09,587,117,3,495.11
104493,2025-09-16,243,130,5,274.58
104494,2025-07-30,482,132,4,305.81
104495,2025-06-07,902,103,3,488.53
104496,2024-05-31,639,113,4,407.45
104497,2025-06-25,503,142,1,168.39
104498,2024-09-29,69,160,5,228.8
104499,2024-07-16,811,158,4,148.58
104500,2025-12-29,147,199,3,96.05
104501,2025-04-30,253,147,1,74.19
104502,2024-12-01,365,129,1,347.44
104503,2025-07-29,150,180,4,287.29
104504,2025-05-11,322,135,3,383.91
104505,2024-07-23,844,178,5,400.1
104506,2025-09-03,620,183,2,235.95
104507,2024-03-03,754,116,3,196.38
104508,2025-05-31,290,125,5,218.31
104509,2025-03-09,718,132,4,305.81
104510,2024-09-24,210,102,3,103.85
104511,2024-01-26,30,119,3,316.49
104512,2024-03-21,378,184,4,336.74
104513,2025-04-02,641,160,2,228.8
104514,2024-06-09,609,149,5,357.78
104515,2024-04-20,960,157,3,176.53
104516,2024-10-09,203,136,4,329.23
104517,2025-04-09,292,191,5,144.49
104518,2024-05-11,331,121,5,86.69
104519,2024-02-23,889,103,1,488.53
104520,2025-05-03,378,142,5,168.39
104521,2025-01-19,564,119,3,316.49
104522,2025-10-23,332,104,4,490.44
104523,2024-11-30,628,151,2,236.1
104524,2025-10-21,290,198,1,54.16
104525,2025-08-05,41,142,5,168.39
104526,2025-12-31,136,166,1,71.85
104527,2024-03-10,144,164,1,31.38
104528,2025-06-19,168,120,1,86.95
104529,2024-04-04,773,192,2,456.19
104530,2024-12-12,84,147,3,74.19
104531,2024-03-12,505,153,3,213.58
104532,2024-03-04,538,152,5,254.19
104533,2025-12-12,159,154,4,233.82
104534,2024-07-31,460,171,1,349.42
104535,2024-09-24,233,121,1,86.69
104536,2025-10-22,700,131,1,29.52
104537,2024-02-23,659,172,1,427.64
104538,2025-05-05,44,190,2,291.65
104539,2024-08-26,973,106,2,72.02
104540,2025-05-27,328,120,2,86.95
104541,2025-10-11,687,142,4,168.39
104542,2025-06-06,784,151,1,236.1
104543,2024-01-25,686,138,4,180.49
104544,2025-07-17,70,192,4,456.19
104545,2025-08-26,37,106,2,72.02
104546,2025-08-19,504,127,2,91.29
104547,2025-12-19,83,101,3,68.57
104548,2025-06-05,921,175,3,498.73
104549,2024-08-05,156,122,4,240.25
104550,2025-10-04,763,169,1,210.88
104551,2024-09-29,570,180,3,287.29
104552,2025-02-01,164,148,5,69.49
104553,2024-09-19,343,126,5,455.11
104554,2024-09-23,403,126,3,455.11
104555,2025-04-07,30,116,3,196.38
104556,2025-10-29,688,158,5,148.58
104557,2024-07-28,190,166,4,71.85
104558,2025-01-31,824,115,1,397.45
104559,2024-07-23,778,114,2,68.03
104560,2025-12-07,691,173,3,317.12
104561,2024-11-06,370,128,5,461.37
104562,2025-10-25,642,160,1,228.8
104563,2024-09-15,223,130,5,274.58
104564,2024-11-13,13,166,1,71.85
104565,2024-12-07,212,128,2,461.37
104566,2024-12-01,469,164,4,31.38
104567,2024-06-18,943,151,5,236.1
104568,2025-07-28,612,163,4,290.17
104569,2024-03-20,632,137,2,223.57
104570,2024-02-01,635,114,1,68.03
104571,2024-10-07,953,107,1,153.14
104572,2025-03-31,391,101,3,68.57
104573,2024-06-12,100,194,5,117.3
104574,2024-08-08,662,107,3,153.14
104575,2025-01-16,78,125,4,218.31
104576,2025-10-31,23,136,4,329.23
104577,2024-05-02,310,139,1,430.28
104578,2025-04-12,953,119,3,316.49
104579,2025-10-13,763,127,1,91.29
104580,2025-05-02,179,188,1,107.61
104581,2024-03-29,743,102,1,103.85
104582,2025-08-16,712,131,4,29.52
104583,2024-10-03,24,172,3,427.64
104584,2025-05-06,65,190,5,291.65
104585,2024-08-08,67,194,2,117.3
104586,2024-01-31,39,151,4,236.1
104587,2025-04-21,423,164,4,31.38
104588,2025-08-13,919,123,1,356.4
104589,2024-10-14,727,106,1,72.02
104590,2024-07-26,822,137,4,223.57
104591,2025-11-18,279,135,1,383.91
104592,2025-12-07,459,125,2,218.31
104593,2025-07-30,856,101,1,68.57
104594,2025-12-20,501,156,5,433.36
104595,2024-10-20,373,130,1,274.58
104596,2025-01-11,468,112,5,46.29
104597,2024-06-16,383,161,5,280.43
104598,2025-07-18,554,185,3,342.02
104599,2025-10-16,356,119,3,316.49
104600,2025-08-17,412,153,2,213.58
104601,2024-12-21,786,148,4,69.49
104602,2025-11-19,770,138,2,180.49
104603,2025-02-21,369,164,5,31.38
104604,2025-09-08,260,156,1,433.36
104605,2025-01-02,661,118,3,39.5
104606,2025-07-06,883,160,4,228.8
104607,2024-02-13,352,188,2,107.61
104608,2025-09-05,350,165,2,199.17
104609,2025-08-10,143,170,2,392.94
104610,2024-03-24,844,127,4,91.29
104611,2025-05-28,558,154,1,233.82
104612,2024-04-16,590,106,5,72.02
104613,2025-07-17,681,101,3,68.57
104614,2025-12-01,727,122,2,240.25
104615,2024-04-29,334,143,4,414.2
104616,2025-07-15,960,194,3,117.3
104617,2025-11-03,840,151,5,236.1
104618,2025-08-13,360,151,2,236.1
104619,2025-12-05,770,196,4,452.66
104620,2025-10-17,660,114,2,68.03
104621,2025-12-11,917,159,2,294.15
104622,2024-01-01,915,197,2,26.34
104623,2025-05-22,148,165,1,199.17
104624,2024-09-04,774,110,3,483.08
104625,2024-08-02,555,152,3,254.19
104626,2024-07-14,25,182,1,253.85
104627,2024-10-29,124,103,1,488.53
104628,2025-11-27,74,127,2,91.29
104629,2025-04-08,974,109,3,239.99
104630,2025-01-01,678,116,4,196.38
104631,2025-12-15,612,152,1,254.19
104632,2025-02-01,384,139,3,430.28
104633,2025-03-14,635,127,3,91.29
104634,2025-10-12,630,176,4,382.57
104635,2025-11-26,504,176,1,382.57
104636,2024-11-23,360,105,4,186.82
104637,2025-12-18,485,104,3,490.44
104638,2024-04-10,433,150,5,280.59
104639,2025-09-27,902,189,5,62.25
104640,2024-01-28,390,145,4,187.26
104641,2024-03-29,487,105,4,186.82
104642,2024-04-04,85,133,5,481.33
104643,2025-04-10,389,132,1,305.81
104644,2024-09-04,619,196,3,452.66
104645,2024-11-26,318,161,1,280.43
104646,2024-08-09,629,171,4,349.42
104647,2024-01-11,701,153,1,213.58
104648,2025-11-22,800,117,5,495.11
104649,2025-03-31,71,104,5,490.44
104650,2025-04-19,282,165,2,199.17
104651,2025-02-01,821,190,5,291.65
104652,2024-09-16,600,169,1,210.88
104653,2025-05-17,179,116,5,196.38
104654,2024-06-15,41,158,3,148.58
104655,2024-12-05,437,138,5,180.49
104656,2024-03-19,204,115,2,397.45
104657,2024-09-12,6,162,4,467.09
104658,2025-01-20,45,150,2,280.59
104659,2024-08-16,349,139,2,430.28
104660,2025-05-20,235,188,5,107.61
104661,2025-12-18,971,192,4,456.19
104662,2024-06-17,143,115,1,397.45
104663,2025-07-30,25,117,5,495.11
104664,2025-01-10,814,157,4,176.53
104665,2024-01-22,726,190,4,291.65
104666,2025-10-12,557,168,3,456.11
104667,2025-04-30,35,114,4,68.03
104668,2025-07-24,719,136,4,329.23
104669,2024-03-07,90,155,1,461.71
104670,2025-05-01,411,134,3,499.78
104671,2024-05-20,124,165,2,199.17
104672,2024-03-29,585,104,2,490.44
104673,2025-04-01,676,124,2,462.71
104674,2025-07-24,270,170,3,392.94
104675,2025-11-03,190,162,1,467.09
104676,2024-04-28,574,175,4,498.73
104677,2024-07-26,151,106,2,72.02
104678,2025-12-19,401,139,2,430.28
104679,2024-03-02,523,102,3,103.85
104680,2025-06-21,682,102,1,103.85
104681,2025-06-27,10,135,5,383.91
104682,2024-11-23,943,139,2,430.28
104683,2024-08-06,194,132,4,305.81
104684,2025-05-04,491,185,4,342.02
104685,2024-06-25,398,128,1,461.37
104686,2024-03-13,150,171,5,349.42
104687,2025-06-06,149,186,2,473.16
104688,2025-05-04,526,198,1,54.16
104689,2024-06-17,253,110,5,483.08
104690,2025-10-02,371,181,4,48.68
104691,2025-02-20,62,129,3,347.44
104692,2024-02-13,892,197,4,26.34
104693,2024-01-29,198,142,4,168.39
104694,2025-02-04,461,186,3,473.16
104695,2024-05-10,491,178,2,400.1
104696,2025-02-20,662,179,5,221.03
104697,2024-09-04,614,197,2,26.34
104698,2025-05-24,792,167,3,438.34
104699,2025-09-06,32,110,4,483.08
104700,2025-07-29,87,154,1,233.82
104701,2025-10-18,41,191,2,144.49
104702,2025-02-06,288,148,3,69.49
104703,2024-11-06,857,160,3,228.8
104704,2024-11-30,942,169,5,210.88
104705,2025-06-07,500,140,4,151.22
104706,2025-12-12,574,150,5,280.59
104707,2025-09-05,677,188,5,107.61
104708,2025-04-25,346,174,2,27.58
104709,2024-12-16,546,112,4,46.29
104710,2025-10-08,65,167,5,438.34
104711,2024-10-04,896,133,3,481.33
104712,2025-06-09,234,137,5,223.57
104713,2024-09-02,580,141,3,27.97
104714,2024-11-09,197,125,3,218.31
104715,2025-11-23,422,143,5,414.2
104716,2025-09-04,435,136,3,329.23
104717,2025-09-19,912,186,2,473.16
104718,2024-07-13,704,118,3,39.5
104719,2025-12-30,556,188,3,107.61
104720,2024-07-28,818,171,3,349.42
104721,2025-06-16,178,160,5,228.8
104722,2025-10-15,253,116,3,196.38
104723,2025-10-10,851,127,5,91.29
104724,2025-10-25,830,144,2,236.36
104725,2024-09-08,402,164,3,31.38
104726,2025-08-04,471,162,3,467.09
104727,2024-05-29,261,169,3,210.88
104728,2024-09-15,128,178,1,400.1
104729,2025-02-06,4,149,5,357.78
104730,2024-09-17,951,109,2,239.99
104731,2025-07-17,598,164,4,31.38
104732,2025-08-04,431,136,5,329.23
104733,2024-02-22,438,126,3,455.11
104734,2025-09-01,111,181,4,48.68
104735,2025-01-31,321,161,4,280.43
104736,2024-07-04,126,116,2,196.38
104737,2024-02-12,868,147,1,74.19
104738,2024-04-20,562,109,3,239.99
104739,2024-05-10,803,169,3,210.88
104740,2024-07-28,41,113,4,407.45
104741,2024-03-02,11,185,5,342.02
104742,2025-10-01,737,115,3,397.45
104743,2025-03-16,247,136,3,329.23
104744,2025-09-25,619,130,2,274.58
104745,2025-07-19,363,174,3,27.58
104746,2024-01-24,567,131,2,29.52
104747,2024-08-13,176,175,3,498.73
104748,2025-07-08,632,150,2,280.59
104749,2024-04-03,585,103,2,488.53
104750,2024-10-03,829,195,5,342.09
104751,2024-04-07,253,163,1,290.17
104752,2024-09-04,471,153,2,213.58
104753,2024-06-26,940,179,2,221.03
104754,2024-04-19,4,129,3,347.44
104755,2025-03-21,594,131,3,29.52
104756,2025-04-01,219,177,4,350.05
104757,2024-03-24,419,130,1,274.58
104758,2025-03-29,154,192,4,456.19
104759,2025-09-21,769,195,4,342.09
104760,2025-07-08,784,149,1,357.78
104761,2025-11-20,504,135,2,383.91
104762,2024-12-16,330,156,5,433.36
104763,2025-06-03,631,103,4,488.53
104764,2025-09-13,211,150,4,280.59
104765,2025-12-21,80,148,2,69.49
104766,2024-06-21,807,177,4,350.05
104767,2024-08-11,322,152,2,254.19
104768,2024-10-07,255,146,4,382.39
104769,2024-08-24,389,192,3,456.19
104770,2024-01-25,703,177,4,350.05
104771,2025-10-22,715,173,2,317.12
104772,2025-12-31,820,109,4,239.99
104773,2025-08-08,354,103,4,488.53
104774,2024-01-21,503,147,4,74.19
104775,2025-03-10,92,156,4,433.36
104776,2024-12-22,235,156,3,433.36
104777,2024-09-23,491,135,3,383.91
104778,2024-08-12,875,121,2,86.69
104779,2025-09-05,544,175,5,498.73
104780,2025-01-25,374,126,1,455.11
104781,2024-04-02,725,107,2,153.14
104782,2025-09-22,713,121,1,86.69
104783,2024-09-13,82,171,1,349.42
104784,2025-04-08,153,168,3,456.11
104785,2025-03-22,286,138,2,180.49
104786,2025-02-23,320,124,2,462.71
104787,2024-03-09,238,122,5,240.25
104788,2024-02-23,587,112,5,46.29
104789,2024-10-22,562,184,2,336.74
104790,2024-06-20,242,161,4,280.43
104791,2025-09-09,730,103,2,488.53
104792,2024-04-13,276,110,1,483.08
104793,2024-05-07,798,123,5,356.4
104794,2025-01-12,741,160,5,228.8
104795,2025-06-30,955,123,2,356.4
104796,2024-01-09,334,124,2,462.71
104797,2025-06-09,833,122,3,240.25
104798,2025-05-31,917,103,5,488.53
104799,2024-05-18,172,108,4,60.26
104800,2024-06-08,867,107,4,153.14
104801,2025-09-15,855,117,2,495.11
104802,2024-10-12,474,148,5,69.49
104803,2024-06-28,728,132,4,305.81
104804,2024-06-14,656,115,2,397.45
104805,2024-03-09,387,178,1,400.1
104806,2024-10-21,472,118,1,39.5
104807,2025-11-24,773,168,4,456.11
104808,2025-07-08,744,151,5,236.1
104809,2025-04-22,986,152,5,254.19
104810,2024-12-28,806,183,5,235.95
104811,2025-02-18,770,178,5,400.1
104812,2025-02-21,171,133,5,481.33
104813,2024-05-09,825,165,4,199.17
104814,2024-03-16,615,105,2,186.82
104815,2024-04-28,619,148,3,69.49
104816,2025-01-19,307,153,4,213.58
104817,2024-11-18,499,148,1,69.49
104818,2024-08-08,446,126,1,455.11
104819,2025-04-05,886,200,2,439.46
104820,2025-10-26,813,176,2,382.57
104821,2024-09-07,146,139,4,430.28
104822,2025-03-25,259,103,2,488.53
104823,2025-04-22,730,163,4,290.17
104824,2024-07-28,475,160,3,228.8
104825,2024-02-22,252,117,4,495.11
104826,2024-10-29,384,119,1,316.49
104827,2025-04-21,932,107,3,153.14
104828,2024-03-20,613,150,4,280.59
104829,2025-06-08,565,138,3,180.49
104830,2025-05-05,70,162,1,467.09
104831,2024-07-17,318,146,3,382.39
104832,2024-01-12,104,165,2,199.17
104833,2024-10-03,62,119,5,316.49
104834,2024-08-11,646,104,5,490.44
104835,2024-01-25,460,167,3,438.34
104836,2025-09-19,472,152,3,254.19
104837,2024-11-30,292,145,5,187.26
104838,2025-06-13,600,148,1,69.49
104839,2025-05-14,444,116,4,196.38
104840,2024-02-07,683,198,5,54.16
104841,2025-08-02,519,200,5,439.46
104842,2025-01-21,339,109,2,239.99
104843,2025-10-12,274,185,4,342.02
104844,2024-07-20,96,119,2,316.49
104845,2024-10-09,404,179,4,221.03
104846,2024-02-15,311,129,1,347.44
104847,2024-07-18,429,102,2,103.85
104848,2025-03-03,819,173,2,317.12
104849,2025-07-14,582,120,4,86.95
104850,2024-01-01,68,133,2,481.33
104851,2024-09-28,745,121,1,86.69
104852,2024-08-12,480,162,1,467.09
104853,2024-04-26,82,122,4,240.25
104854,2024-12-16,632,186,4,473.16
104855,2025-04-25,979,194,3,117.3
104856,2025-07-25,562,134,5,499.78
104857,2025-10-08,681,195,3,342.09
104858,2024-06-08,684,142,5,168.39
104859,2025-06-16,699,188,5,107.61
104860,2024-09-08,232,136,5,329.23
104861,2025-05-09,279,103,4,488.53
104862,2024-11-03,511,143,5,414.2
104863,2024-02-22,975,193,4,390.1
104864,2024-09-20,110,176,3,382.57
104865,2024-08-16,865,119,5,316.49
104866,2025-04-20,927,129,2,347.44
104867,2025-12-15,556,120,1,86.95
104868,2025-02-26,761,165,3,199.17
104869,2025-08-03,340,152,4,254.19
104870,2024-09-05,167,139,1,430.28
104871,2025-11-09,68,180,4,287.29
104872,2024-02-28,447,200,3,439.46
104873,2024-06-06,425,152,4,254.19
104874,2024-12-07,961,161,1,280.43
104875,2024-11-11,242,148,1,69.49
104876,2025-02-09,603,163,4,290.17
104877,2025-03-16,870,128,4,461.37
104878,2024-09-06,626,131,3,29.52
104879,2024-06-12,613,122,3,240.25
104880,2025-01-20,874,142,5,168.39
104881,2024-03-25,85,111,1,65.89
104882,2024-06-02,554,195,1,342.09
104883,2024-04-04,957,155,4,461.71
104884,2024-02-22,3,190,2,291.65
104885,2024-02-03,137,161,2,280.43
